text,label
"Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...",1
Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,1
Good morning pookie pie! Lol hope I didn't wake u up,1
Ok lor...,1
"Are you sure you don't mean ""get here, we made you hold all the weed""",1
Dear :-/ why you mood off. I cant drive so i brother to drive,1
"""BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE & ILLSPEAK 2U SOONLOTS OF LOVEME XXXX.""",1
Kent vale lor... Ü wait 4 me there ar?,1
No. Yes please. Been swimming?,1
"I'm in a meeting, call me later at",1
Er yep sure. Props?,1
May b approve panalam...but it should have more posts..,1
Have you had a good day? Mine was really busy are you up to much tomorrow night?,1
Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,1
No she didnt. I will search online and let you know.,1
Then we wait 4 u lor... No need 2 feel bad lar...,1
Long beach lor. Expected... U having dinner now?,1
Ok i am on the way to home hi hi,1
And whenever you and i see we can still hook up too.,1
Siva is in hostel aha:-.,1
"Sorry, I'll call later",1
What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,1
"Just checked out, heading out to drop off my stuff now",1
O ic lol. Should play 9 doors sometime yo,1
Ya it came a while ago,1
R u sure they'll understand that! Wine * good idea just had a slurp!,1
May i call You later Pls,1
"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",1
S:)8 min to go for lunch:),1
HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX,1
My sister going to earn more than me da.,1
K actually can you guys meet me at the sunoco on howard? It should be right on the way,1
On the way to office da..,1
hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,1
Fine am simply sitting.,1
Can u look 4 me in da lib i got stuff havent finish yet.,1
I like cheap! But i‘m happy to splash out on the wine if it makes you feel better..,1
Why i come in between you people,1
Yo guess what I just dropped,1
Haha okay... Today weekend leh... ,1
U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,1
"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",1
Ard 530 lor. I ok then message ü lor.,1
R we still meeting 4 dinner tonight?,1
Oh all have to come ah?,1
I can't make it tonight,1
Oh... Kay... On sat right?,1
Oh k :)why you got job then whats up?,1
Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,1
"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.",1
It shall be fine. I have avalarr now. Will hollalater,1
Have a good evening! Ttyl,1
"Sorry, I'll call later",1
"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want",1
"Yup. Anything lor, if u dun wan it's ok...",1
"Aight that'll work, thanks",1
Yup ok...,1
Wat time r ü going to xin's hostel?,1
I know that my friend already told that.,1
Just wanted to say holy shit you guys weren't kidding about this bud,1
Jokin only lar... :-) depends on which phone my father can get lor...,1
"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",1
Can do lor...,1
My uncles in Atlanta. Wish you guys a great semester.,1
Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:),1
"Sorry im getting up now, feel really bad- totally rejected that kinda me thing.",1
Yes. Rent is very expensive so its the way we save.,1
Actually I decided I was too hungry so I haven't left yet :V,1
1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible,1
"""ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.""",1
"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",1
"Haha... Sounds crazy, dunno can tahan anot...",1
"I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.",1
I think that tantrum's finished so yeah I'll be by at some point,1
My sister got placed in birla soft da:-),1
Leave it. U will always be ignorant.,1
Ü got wat to buy tell us then ü no need to come in again.,1
I need to come home and give you some good lovin...,1
I am on the way to tirupur.,1
* Am on my way,1
Or i go home first lar ü wait 4 me lor.. I put down my stuff first..,1
Then u go back urself lor...,1
Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke ,1
How r ü going to send it to me?,1
Cos darren say ü considering mah so i ask ü...,1
Happy birthday to you....dear.with lots of love.rakhesh NRI,1
"Greetings me, ! Consider yourself excused.",1
Hey leave it. not a big deal:-) take care.,1
No da. I am happy that we sit together na,1
And he's apparently bffs with carly quick now,1
7 lor... Change 2 suntec... Wat time u coming?,1
Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,1
Yup but it's not giving me problems now so mayb i'll jus leave it...,1
Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...,1
"Alright, we're all set here, text the man",1
"I'll get there at 3, unless you guys want me to come some time sooner",1
Fine. Do you remember me.,1
"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear..",1
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,1
Thought we could go out for dinner. I'll treat you! Seem ok?,1
Talk to g and x about that,1
ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,1
Not yet chikku..wat abt u?,1
Lol for real. She told my dad I have cancer,1
I had askd u a question some hours before. Its answer,1
I am in hospital da. . I will return home in evening,1
Ok i'm coming home now.,1
"Probably, want to pick up more?",1
What u talking bout early morning? It's almost noon where your at!,1
I though we shd go out n have some fun so bar in town or something – sound ok?,1
When u wana see it then,1
"Awesome, text me when you're restocked",1
I love working from home :),1
"Hi , where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?",1
Tell me something. Thats okay.,1
either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,1
Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,1
"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june. ",1
Good Morning my Dear........... Have a great &amp; successful day.,1
"Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...",1
How come u got nothing to do?,1
"Sounds good, keep me posted",1
Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor.,1
Hhahhaahahah rofl wtf nig was leonardo in your room or something,1
"Happy or sad , one thing about past is- ""Its no more"" GOOD MORNING :-):-).",1
"Its ok chikku, and its my 1 of favourite song..:-)",1
dont make ne plans for nxt wknd coz she wants us to come down then ok,1
Nope watching tv at home... Not going out. V bored...,1
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),1
Oh yeah I forgot. U can only take 2 out shopping at once.,1
I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,1
I'm not sure if its still available though,1
"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again",1
Wish i were with you now!,1
Yetunde i'm in class can you not run water on it to make it ok. Pls now.,1
"Sorry, I'll call later",1
Yes..gauti and sehwag out of odi series.,1
Now get step 2 outta the way. Congrats again.,1
How u doin baby girl ?? hope u are okay every time I call ure phone is off! I miss u get in touch,1
"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",1
Yeah my usual guy's out of town but there're definitely people around I know,1
Orh i tot u say she now still dun believe.,1
"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",1
Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,1
"Haha awesome, be there in a minute",1
"aight we can pick some up, you open before tonight?",1
I said its okay. Sorry,1
Would really appreciate if you call me. Just need someone to talk to.,1
"Aight, you close by or still down around alex's place?",1
"No my blankets are sufficient, thx",1
"I just lov this line: ""Hurt me with the truth, I don't mind,i wil tolerat.bcs ur my someone..... But, Never comfort me with a lie"" gud ni8 and sweet dreams",1
He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,1
"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.",1
R ü comin back for dinner?,1
"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",1
What should i eat fo lunch senor,1
Jus came back fr lunch wif my sis only. U leh?,1
I'm ok. Will do my part tomorrow,1
Ok. I only ask abt e movie. U wan ktv oso?,1
Yunny... I'm goin to be late,1
"Call me, i am senthil from hsbc.",1
Ha ha cool cool chikku chikku:-):-DB-),1
"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",1
Nope. Meanwhile she talk say make i greet you.,1
Cos daddy arranging time c wat time fetch ü mah...,1
No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u,1
I have no money 4 steve mate! !,1
Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...,1
"""Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch"" gdeve..",1
Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,1
Gud mrng dear have a nice day,1
We got a divorce. Lol. She.s here,1
We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow! ,1
"I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?",1
 gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. ,1
"Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?",1
Shall i come to get pickle,1
"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",1
You could have seen me..i did't recognise you Face.:),1
Prabha..i'm soryda..realy..frm heart i'm sory,1
Okie...,1
"U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...",1
No problem with the renewal. I.ll do it right away but i dont know his details.,1
Lol no ouch but wish i'd stayed out a bit longer,1
I know a few people I can hit up and fuck to the yes,1
Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan? ,1
Yes i thought so. Thanks.,1
You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,1
"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",1
Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,1
"No i'm not. I can't give you everything you want and need. You actually could do better for yourself on yor own--you've got more money than i do. I can't get work, i can't get a man, i can't pay the rent, i can't even fill my fucking gas tank. yes, i'm stressed and depressed. I didn't even call home for thanksgiving cuz i'll have to tell them i,m up to nothing.",1
Good Morning my Dear........... Have a great &amp; successful day.,1
"Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj",1
Does not operate after  &lt;#&gt;  or what,1
Really do hope the work doesnt get stressful. Have a gr8 day.,1
Enjoy urself tmr...,1
Lol no. U can trust me.,1
Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...,1
"Sorry, I'll call later",1
Back in brum! Thanks for putting us up and keeping us all and happy. See you soon ,1
"I can probably come by, everybody's done around  &lt;#&gt;  right?",1
Got meh... When?,1
"Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min",1
"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... ",1
"Hey babe, my friend had to cancel, still up for a visit ?",1
Ill call you evening ill some ideas.,1
Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,1
Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,1
Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...,1
I know complain num only..bettr directly go to bsnl offc nd apply for it..,1
I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,1
"Well, i'm glad you didn't find it totally disagreeable ... Lol",1
"Me, i dont know again oh",1
"I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time...",1
"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",1
Yes:)from last week itself i'm taking live call.,1
I'm wif him now buying tix lar...,1
Am okay. Will soon be over. All the best,1
My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,1
How much i gave to you. Morning.,1
Yo! Howz u? girls never rang after india. L,1
"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",1
No need to buy lunch for me.. I eat maggi mee..,1
Nah im goin 2 the wrks with j wot bout u?,1
Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,1
"Ok da, i already planned. I wil pick you.",1
Sorry de i went to shop.,1
"Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her",1
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,1
"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",1
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,1
Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry. ,1
Hmm thinking lor...,1
"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",1
Pls accept me for one day. Or am begging you change the number.,1
"Sorry,  in meeting I'll call you later",1
You dont know you jabo me abi.,1
Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),1
I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,1
U still painting ur wall?,1
The bus leaves at  &lt;#&gt; ,1
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,1
U come n search tat vid..not finishd..,1
Love you aathi..love u lot..,1
Why you Dint come with us.,1
But i'll b going 2 sch on mon. My sis need 2 take smth.,1
Ok... Take ur time n enjoy ur dinner...,1
How's ur paper?,1
So wat's da decision?,1
Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?,1
Gd luck 4 ur exams :-),1
Ya! when are ü taking ure practical lessons? I start in june..  ,1
Nope... C ü then...,1
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.. ",1
Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,1
Still otside le..u come 2morrow maga..,1
Ya:)going for restaurant..,1
But i haf enuff space got like 4 mb...,1
Hey happy birthday...,1
"Me also da, i feel yesterday night  wait til 2day night dear.",1
 &lt;#&gt;  mins but i had to stop somewhere first.,1
U calling me right? Call my hand phone...,1
How will I creep on you now? ;_;,1
I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.,1
Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night,1
"I‘ve got some salt, you can rub it in my open wounds if you like!",1
Ok i msg u b4 i leave my house.,1
Which channel:-):-):):-).,1
You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days,1
Okay. I've seen it. So i should pick it on friday?,1
Ok lor. I'm in town now lei.,1
"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..",1
Ok lor... Or u wan me go look 4 u?,1
Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?,1
I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.,1
"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",1
Pls help me tell Ashley that i cant find her number oh,1
HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN ,1
Watching tv lor. Nice one then i like lor.,1
Yup i've finished c ü there...,1
Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,1
I'll probably be by tomorrow (or even later tonight if something's going on),1
How are you with moneY...as in to you...money aint a thing....how are you sha!,1
have got * few things to do. may be in * pub later.,1
Ok i go change also...,1
Doing my masters. When will you buy a bb cos i have for sale and how's bf,1
"Sorry, I'll call later in meeting.",1
Hi..i got the money da:),1
Lol they were mad at first but then they woke up and gave in.,1
"I think we're going to finn's now, come",1
K..k..i'm also fine:)when will you complete the course?,1
:-) yeah! Lol. Luckily i didn't have a starring role like you!,1
"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",1
Where r we meeting?,1
Ok lor ü reaching then message me.,1
HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,1
No dear i was sleeping :-P,1
Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,1
I had it already..sabarish asked me to go..,1
Umma. Did she say anything,1
In that case I guess I'll see you at campus lodge,1
I think i am disturbing her da,1
"As usual..iam fine, happy &amp; doing well..:)",1
Aiyar sorry lor forgot 2 tell u...,1
Oh yes I can speak txt 2 u no! Hmm. Did u get  email?,1
Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been? ,1
Ü comin to fetch us oredi...,1
My birthday is on feb  &lt;#&gt;  da. .,1
Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,1
A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol,1
"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?",1
"Until 545 lor... Ya, can go 4 dinner together...",1
"HI HUN! IM NOT COMIN 2NITE-TELL EVERY1 IM SORRY 4 ME, HOPE U AVA GOODTIME!OLI RANG MELNITE IFINK IT MITE B SORTED,BUT IL EXPLAIN EVERYTHIN ON MON.L8RS.x",1
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",1
Yes.mum lookin strong:),1
Call me when u're done...,1
Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.,1
Ok. But i finish at 6.,1
Hey whats up? U sleeping all morning?,1
Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.,1
Sorry da thangam.it's my mistake.,1
How i noe... She's in da car now... Later then c lar... I'm wearing shorts...,1
You didnt complete your gist oh.,1
At 7 we will go ok na.,1
Now only i reached home. . . I am very tired now. . I will come tomorro,1
Hey anyway i have to :-),1
Me fine..absolutly fine,1
"""HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!""",1
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",1
Ok... C ya...,1
Da is good good player.why he is unsold.,1
Can i get your opinion on something first?,1
I donno its in your genes or something,1
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,1
I'll talk to the others and probably just come early tomorrow then,1
Ew are you one of them?,1
I was just callin to say hi. Take care bruv!,1
Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.,1
Well done and ! luv ya all ,1
No let me do the math. Your not good at it.,1
DO U WANT 2 MEET UP 2MORRO,1
Sday only joined.so training we started today:),1
Lmao!nice 1,1
"2 celebrate my bday, y else?",1
I will spoil you in bed as well :),1
U ned to convince him tht its not possible witot hurting his feeling its the main,1
Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...,1
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,1
What you thinked about me. First time you saw me in class.,1
Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! ,1
"Hey, iouri gave me your number, I'm wylie, ryan's friend",1
Waiting in e car 4 my mum lor. U leh? Reach home already?,1
Wanna do some art?! :D,1
How are you enjoying this semester? Take care brother.,1
R u meeting da ge at nite tmr?,1
"Haha get used to driving to usf man, I know a lot of stoners",1
Ok... Thanx... Gd nite 2 ü too...,1
"Nothing much, chillin at home. Any super bowl plan?",1
Boo. How's things? I'm back at home and a little bored already :-(,1
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,1
Most of the tiime when i don't let you hug me it's so i don't break into tears.,1
Am in film ill call you later.,1
Can... I'm free...,1
Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? ,1
Hey... Very inconvenient for your sis a not huh?,1
Leave it de:-). Start Prepare for next:-)..,1
Dunno lei he neva say...,1
Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;,1
"It's ok, at least armand's still around",1
Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,1
Then ur sis how?,1
Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,1
"Goodnight, sleep well da please take care pa. Please.",1
Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,1
"Aight will do, thanks again for comin out",1
Nope thats fine. I might have a nap tho! ,1
Juz go google n search 4 qet...,1
"Sorry,in meeting I'll call later",1
We will meet soon princess! Ttyl!,1
Ok lor.,1
"Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!",1
"Awesome, think we can get an 8th at usf some time tonight?",1
No plm i will come da. On the way.,1
Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,1
Think + da. You wil do.,1
Please da call me any mistake from my side sorry da. Pls da goto doctor.,1
"Well, I have to leave for my class babe ... You never came back to me ... :-( ... Hope you have a nice sleep, my love",1
As usual u can call me ard 10 smth.,1
Wot u up 2? Thout u were gonna call me!! Txt bak luv K,1
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",1
I dont know why she.s not getting your messages,1
Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,1
I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,1
Now project pa. After that only i can come.,1
Ü called dad oredi...,1
So u gonna get deus ex?,1
"I call you later, don't have network. If urgnt, sms me.",1
"Machan you go to gym tomorrow,  i wil come late goodnight.",1
Cool. I am  &lt;#&gt;  inches long. hope you like them big!,1
Well there's still a bit left if you guys want to tonight,1
"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",1
Jos ask if u wana meet up?,1
Why nothing. Ok anyway give me treat,1
You said to me before i went back to bed that you can't sleep for anything.,1
"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",1
Ok lor wat time ü finish?,1
"Ok., is any problem to u frm him? Wats matter?",1
"Dear relieved of westonzoyland, all going to plan this end too!",1
Are you this much buzy,1
ZOE IT JUST HIT ME 2 IM FUCKING SHITIN MYSELF IL DEFO TRY MY HARDEST 2 CUM 2MOROW LUV U MILLIONS LEKDOG,1
Ding me on ya break fassyole! Blacko from londn,1
I'm not coming home 4 dinner.,1
Call me when u finish then i come n pick u.,1
Easy ah?sen got selected means its good..,1
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",1
What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,1
Oh ok wait 4 me there... My lect havent finish,1
I come n pick ü up... Come out immediately aft ur lesson...,1
"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",1
How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..,1
"Just gettin a bit arty with my collages at the mo, well tryin 2 ne way! Got a roast in a min lovely i shall enjoy that!",1
Thanx a lot...,1
I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,1
In meeting da. I will call you,1
"Sorry, I'll call you  later. I am in meeting sir.",1
Nope i waiting in sch 4 daddy... ,1
Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?,1
That one week leave i put know that time. Why.,1
U're welcome... Caught u using broken english again...,1
In work now. Going have in few min.,1
Well. You know what i mean. Texting,1
"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",1
Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.,1
Oh. U must have taken your REAL Valentine out shopping first.,1
Yar but they say got some error.,1
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke,1
Pls i wont belive god.not only jesus.,1
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,1
Then cant get da laptop? My matric card wif ü lei... ,1
Ok then no need to tell me anything i am going to sleep good night,1
He's just gonna worry for nothing. And he won't give you money its no use.,1
Anything lor is she coming?,1
So when do you wanna gym?,1
Pls dont restrict her from eating anythin she likes for the next two days.,1
Goin to workout lor... Muz lose e fats... ,1
Mm umma ask vava also to come tell him can play later together,1
"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone",1
Remember on that day..,1
You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,1
Great! I shoot big loads so get ready!,1
I got your back! Do you have any dislikes in bed?,1
