text,label
You didnt complete your gist oh.,1
At 7 we will go ok na.,1
Now only i reached home. . . I am very tired now. . I will come tomorro,1
Hey anyway i have to :-),1
Me fine..absolutly fine,1
"""HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!""",1
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",1
Ok... C ya...,1
Da is good good player.why he is unsold.,1
Can i get your opinion on something first?,1
I donno its in your genes or something,1
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,1
I'll talk to the others and probably just come early tomorrow then,1
Ew are you one of them?,1
I was just callin to say hi. Take care bruv!,1
Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.,1
Well done and ! luv ya all ,1
No let me do the math. Your not good at it.,1
DO U WANT 2 MEET UP 2MORRO,1
Sday only joined.so training we started today:),1
Lmao!nice 1,1
"2 celebrate my bday, y else?",1
I will spoil you in bed as well :),1
U ned to convince him tht its not possible witot hurting his feeling its the main,1
Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...,1
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,1
What you thinked about me. First time you saw me in class.,1
Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! ,1
"Hey, iouri gave me your number, I'm wylie, ryan's friend",1
Waiting in e car 4 my mum lor. U leh? Reach home already?,1
Wanna do some art?! :D,1
How are you enjoying this semester? Take care brother.,1
R u meeting da ge at nite tmr?,1
"Haha get used to driving to usf man, I know a lot of stoners",1
Ok... Thanx... Gd nite 2 ü too...,1
"Nothing much, chillin at home. Any super bowl plan?",1
Boo. How's things? I'm back at home and a little bored already :-(,1
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,1
Most of the tiime when i don't let you hug me it's so i don't break into tears.,1
Am in film ill call you later.,1
Can... I'm free...,1
Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? ,1
Hey... Very inconvenient for your sis a not huh?,1
Leave it de:-). Start Prepare for next:-)..,1
Dunno lei he neva say...,1
Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;,1
"It's ok, at least armand's still around",1
Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,1
Then ur sis how?,1
Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...,1
"Goodnight, sleep well da please take care pa. Please.",1
Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,1
"Aight will do, thanks again for comin out",1
Nope thats fine. I might have a nap tho! ,1
Juz go google n search 4 qet...,1
"Sorry,in meeting I'll call later",1
We will meet soon princess! Ttyl!,1
Ok lor.,1
"Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!",1
"Awesome, think we can get an 8th at usf some time tonight?",1
No plm i will come da. On the way.,1
Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,1
Think + da. You wil do.,1
Please da call me any mistake from my side sorry da. Pls da goto doctor.,1
"Well, I have to leave for my class babe ... You never came back to me ... :-( ... Hope you have a nice sleep, my love",1
As usual u can call me ard 10 smth.,1
Wot u up 2? Thout u were gonna call me!! Txt bak luv K,1
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",1
I dont know why she.s not getting your messages,1
Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,1
I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,1
Now project pa. After that only i can come.,1
Ü called dad oredi...,1
So u gonna get deus ex?,1
"I call you later, don't have network. If urgnt, sms me.",1
"Machan you go to gym tomorrow,  i wil come late goodnight.",1
Cool. I am  &lt;#&gt;  inches long. hope you like them big!,1
Well there's still a bit left if you guys want to tonight,1
"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",1
Jos ask if u wana meet up?,1
Why nothing. Ok anyway give me treat,1
You said to me before i went back to bed that you can't sleep for anything.,1
"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",1
Ok lor wat time ü finish?,1
"Ok., is any problem to u frm him? Wats matter?",1
"Dear relieved of westonzoyland, all going to plan this end too!",1
Are you this much buzy,1
ZOE IT JUST HIT ME 2 IM FUCKING SHITIN MYSELF IL DEFO TRY MY HARDEST 2 CUM 2MOROW LUV U MILLIONS LEKDOG,1
Ding me on ya break fassyole! Blacko from londn,1
I'm not coming home 4 dinner.,1
Call me when u finish then i come n pick u.,1
Easy ah?sen got selected means its good..,1
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",1
What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,1
Oh ok wait 4 me there... My lect havent finish,1
I come n pick ü up... Come out immediately aft ur lesson...,1
"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",1
How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..,1
"Just gettin a bit arty with my collages at the mo, well tryin 2 ne way! Got a roast in a min lovely i shall enjoy that!",1
Thanx a lot...,1
I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,1
In meeting da. I will call you,1
"Sorry, I'll call you  later. I am in meeting sir.",1
Nope i waiting in sch 4 daddy... ,1
Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?,1
That one week leave i put know that time. Why.,1
U're welcome... Caught u using broken english again...,1
In work now. Going have in few min.,1
Well. You know what i mean. Texting,1
"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",1
Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.,1
Oh. U must have taken your REAL Valentine out shopping first.,1
Yar but they say got some error.,1
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke,1
Pls i wont belive god.not only jesus.,1
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,1
Then cant get da laptop? My matric card wif ü lei... ,1
Ok then no need to tell me anything i am going to sleep good night,1
He's just gonna worry for nothing. And he won't give you money its no use.,1
Anything lor is she coming?,1
So when do you wanna gym?,1
Pls dont restrict her from eating anythin she likes for the next two days.,1
Goin to workout lor... Muz lose e fats... ,1
Mm umma ask vava also to come tell him can play later together,1
"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone",1
Remember on that day..,1
You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,1
Great! I shoot big loads so get ready!,1
I got your back! Do you have any dislikes in bed?,1
I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.,1
Well good morning mr . Hows london treatin' ya treacle?,1
Lol alright i was thinkin that too haha,1
Jus ans me lar. U'll noe later.,1
But i juz remembered i gotta bathe my dog today..,1
"Sorry, I'll call later",1
"Just making dinner, you ?",1
I will come tomorrow di,1
If i not meeting ü all rite then i'll go home lor. If ü dun feel like comin it's ok.,1
Is xy in ur car when u picking me up?,1
Hey are you angry with me. Reply me dr.,1
"Short But Cute: ""Be a good person, but dont try to prove it.."" .Gud noon....",1
Yup... From what i remb... I think should be can book... ,1
"Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv , that wud be annoyin!",1
Come to mahal bus stop.. &lt;DECIMAL&gt;,1
I.ll hand her my phone to chat wit u,1
K..k...from tomorrow onwards started ah?,1
"It wont b until 2.15 as trying 2 sort house out, is that ok?",1
I'll text you when I drop x off,1
Boooo you always work. Just quit.,1
That's y u haf 2 keep me busy...,1
"Cool, what time you think you can get here?",1
What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,1
No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,1
"Oh... I was thkin of goin yogasana at 10 den no nd to go at 3 den can rush to parco 4 nb... Okie lor, u call me when ready...",1
I've sent ü my part..,1
"Arms fine, how's Cardiff and uni? ",1
Haha i think i did too,1
"No, I was trying it all weekend ;V",1
Good morning princess! Have a great day!,1
Yeah I can still give you a ride,1
aathi..where are you dear..,1
Umma my life and vava umma love you lot dear,1
Thx. All will be well in a few months,1
"How's my loverboy doing ? What does he do that keeps him from coming to his Queen, hmmm ? Doesn't he ache to speak to me ? Miss me desparately ?",1
Ok lar... Joking wif u oni...,1
Thats cool. I want to please you...,1
Oh ic. I thought you meant mary jane.,1
Go where n buy? Juz buy when we get there lar.,1
"I guess you could be as good an excuse as any, lol.",1
No you'll just get a headache trying to figure it out. U can trust me to do the math. I promise. O:-),1
Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...,1
"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...",1
Ok ill tell the company,1
Aiyah ok wat as long as got improve can already wat...,1
K:)k:)good:)study well.,1
So wats ur opinion abt him and how abt is character?,1
Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,1
I am late. I will be there at,1
Oh thanks a lot..i already bought 2 eggs ..,1
Yeah I'll try to scrounge something up,1
Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,1
I dunno they close oredi not... Ü v ma fan...,1
"Sorry, I can't text &amp; drive coherently, see you in twenty",1
"If e timing can, then i go w u lor...",1
Well that must be a pain to catch,1
Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.,1
Otherwise had part time job na-tuition..,1
Its too late:)but its k.wish you the same.,1
Oooh I got plenty of those!,1
"I'm in a meeting, call me later at",1
Dear umma she called me now :-),1
I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,1
Ok no prob... I'll come after lunch then...,1
Aah bless! How's your arm?,1
Aiyo a bit pai seh ü noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...,1
This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,1
Shhhhh nobody is supposed to know!,1
Guess he wants alone time. We could just show up and watch when they do..,1
"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please ",1
 &lt;#&gt;  in mca. But not conform.,1
Ugh just got outta class,1
Gokila is talking with you aha:),1
"That's cool he'll be here all night, lemme know when you're around",1
"Dear, take care. I am just reaching home.love u a lot.",1
Wot is u up 2 then bitch?,1
Lol u still feeling sick?,1
Congrats kano..whr s the treat maga?,1
Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...,1
Who u talking about?,1
"We are at grandmas. Oh dear, u still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat.",1
Okie...,1
Thats cool. How was your day?,1
Call me when you get the chance plz &lt;3,1
I‘m going to try for 2 months ha ha only joking,1
Lol no. Just trying to make your day a little more interesting,1
Tell rob to mack his gf in the theater,1
Now? I'm going out 4 dinner soon..,1
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,1
I asked sen to come chennai and search for job.,1
That depends. How would you like to be treated? :),1
"I do know what u mean,  is the king of not havin credit! I'm goin2bed now. Night night sweet! Only1more sleep! ",1
I not free today i haf 2 pick my parents up tonite...,1
Bring tat cd don forget,1
Shant disturb u anymore... Jia you...,1
Oh oh... Wasted... Den muz chiong on sat n sun liao...,1
Well I'm going to be an aunty!,1
Aiya we discuss later lar... Pick ü up at 4 is it?,1
Asking do u knw them or nt? May be ur frnds or classmates?,1
Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,1
But if she.s drinkin i'm ok.,1
"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",1
"Babe, I'm back ... Come back to me ...",1
"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao...",1
Wat time do u wan 2 meet me later?,1
"(No promises on when though, haven't even gotten dinner yet)",1
"Oops, I'll let you know when my roommate's done",1
No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...,1
"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",1
Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,1
I'm on da bus going home...,1
I cant pick the phone right now. Pls send a message,1
Are you up for the challenge? I know i am :),1
Thanx but my birthday is over already.,1
"Yeah there's barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later",1
"I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love",1
"Yeah that's what I thought, lemme know if anything's goin on later",1
"Oh fine, I'll be by tonight",1
I've told him that i've returned it. That should i re order it.,1
Then dun wear jeans lor...,1
Oh k.i think most of wi and nz players unsold.,1
Dude we should go sup again,1
"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today.",1
S.i'm watching it in live..,1
"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",1
At home watching tv lor.,1
"Yes, i'm small kid.. And boost is the secret of my energy..",1
Jus finish watching tv... U?,1
I'm coming home 4 dinner.,1
Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,1
Lmao but its so fun...,1
"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched...",1
"I noe la... U wana pei bf oso rite... K lor, other days den...",1
You also didnt get na hi hi hi hi hi,1
i cant talk to you now.i will call when i can.dont keep calling.,1
So i could kiss and feel you next to me...,1
Anything lor... U decide...,1
I'm glad. You are following your dreams.,1
"Tonight? Yeah, I'd be down for that",1
"* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.",1
"Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !",1
You flippin your shit yet?,1
THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,1
What time you think you'll have it? Need to know when I should be near campus,1
"* Was really good to see you the other day dudette, been missing you!",1
Hmm .. Bits and pieces lol ... *sighs* ...,1
U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.,1
"No, its true..k,Do u knw dis no. &lt;#&gt; ?",1
Yup having my lunch buffet now.. U eat already?,1
Hi:)did you asked to waheeda fathima about leave?,1
Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...,1
Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,1
I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,1
Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,1
Oic... Then better quickly go bathe n settle down...,1
Sounds great! Are you home now?,1
"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",1
"Aight, call me once you're close",1
"Cool, text me when you're parked",1
Nt joking seriously i told,1
"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",1
It's ok i wun b angry. Msg u aft i come home tonight.,1
K:)k.are you in college?,1
Ok no prob...,1
"Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear.",1
&lt;#&gt;  w jetton ave if you forgot,1
It's ok lar. U sleep early too... Nite...,1
K do I need a login or anything,1
Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,1
That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?,1
So u wan 2 come for our dinner tonight a not?,1
Meeting u is my work. . . Tel me when shall i do my work tomorrow,1
I'm hungry buy smth home...,1
Tell me whos this pls:-),1
Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,1
Neva mind it's ok..,1
You'll never believe this but i have actually got off at taunton. Wow,1
U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,1
Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,1
See? I thought it all through,1
U can call me now...,1
Must come later.. I normally bathe him in da afternoon mah..,1
Hi where you. You in home or calicut?,1
I have printed it oh. So  &lt;#&gt;  come upstairs,1
Okie... Thanx...,1
Wow v v impressed. Have funs shopping!,1
Yo you around? A friend of mine's lookin to pick up later tonight,1
I fetch yun or u fetch?,1
Was playng 9 doors game and gt racing on phone lol,1
Hey what how about your project. Started aha da.,1
Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..,1
"Sorry, I'll call later",1
Yeah we do totes. When u wanna?,1
"Sorry, I'll call later",1
Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.,1
Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,1
Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,1
I wil be there with in  &lt;#&gt;  minutes. Got any space,1
His frens go then he in lor. Not alone wif my mum n sis lor.,1
But we havent got da topic yet rite?,1
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,1
Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,1
"Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit",1
Ya just telling abt tht incident..,1
"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down",1
Same as kallis dismissial in 2nd test:-).,1
S'fine. Anytime. All the best with it.,1
Did you show him and wot did he say or could u not c him 4 dust?,1
Still at west coast... Haiz... Ü'll take forever to come back...,1
Oh...i asked for fun. Haha...take care. ü,1
Anything lar then ü not going home 4 dinner?,1
"(And my man carlos is definitely coming by mu tonight, no excuses)",1
Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,1
"Just dropped em off, omw back now",1
Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.,1
Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:),1
Then wat r u doing now? Busy wif work?,1
I wont do anything de.,1
Yo sorry was in the shower sup,1
K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),1
"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",1
Nite...,1
Uhhhhrmm isnt having tb test bad when youre sick,1
Hey what are you doing. Y no reply pa..,1
"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt;#&gt;  sent msg i wil explain u later.",1
Okie but i scared u say i fat... Then u dun wan me already...,1
Yup n her fren lor. I'm meeting my fren at 730.,1
Badrith is only for chennai:)i will surely pick for us:)no competition for him.,1
Oh ok no prob..,1
I borrow ur bag ok.,1
She's good. How are you. Where r u working now,1
Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...,1
When should I come over?,1
Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THATS AL!!!!!!!!!,1
"""Im on gloucesterroad what are uup to later?""",1
"That day ü say ü cut ur hair at paragon, is it called hair sense? Do ü noe how much is a hair cut? ",1
Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,1
"Sorry,in meeting I'll call later",1
Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.,1
"Alright, I'll head out in a few minutes, text me where to meet you",1
On ma way to school. Can you pls send me ashley's number,1
Mum say we wan to go then go... Then she can shun bian watch da glass exhibition... ,1
Love you aathi..love u lot..,1
I know she called me,1
"I get out of class in bsn in like  &lt;#&gt;  minutes, you know where advising is?",1
Horrible gal. Me in sch doing some stuff. How come u got mc?,1
Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.,1
Do u knw dis no. &lt;#&gt; ?,1
"That's fine, I'll bitch at you about it later then",1
"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.",1
I like you peoples very much:) but am very shy pa.,1
U in town alone?,1
I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.,1
"Sorry da thangam, very very sorry i am held up with prasad.",1
Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,1
:-) :-),1
Nope. I just forgot. Will show next week,1
Eh den sat u book e kb liao huh...,1
Nice talking to you! please dont forget my pix :) i want to see all of you...,1
Hey are we going for the lo lesson or gym? ,1
"Lets use it next week, princess :)",1
Lol ... I knew that .... I saw him in the dollar store,1
U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.,1
Oh:)as usual vijay film or its different?,1
Hey mr whats the name of that bill brison book the one about language and words ,1
Please sen :)my kind advice :-)please come here and try:-),1
Ok... U enjoy ur shows...,1
Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week,1
U dun say so early hor... U c already then say...,1
Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck? ,1
Aight well keep me informed,1
Yun buying... But school got offer 2000 plus only...,1
"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",1
"Yeah I am, so I'll leave maybe 7ish?",1
U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,1
Sitting ard nothing to do lor. U leh busy w work?,1
Hi. I'm sorry i missed your call. Can you pls call back.,1
Nt yet chikku..simple habba..hw abt u?,1
"I sent you the prices and do you mean the  &lt;#&gt; g,",1
"Sorry, I'll call later",1
"K will do, addie &amp; I are doing some art so I'll be here when you get home",1
Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow,1
"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...",1
Hey you around? I've got enough for a half + the ten I owe you,1
Ü predict wat time ü'll finish buying?,1
Can you talk with me..,1
Yar lor actually we quite fast... Cos da ge slow wat... Haha...,1
No plans yet. What are you doing ?,1
Oh great. I.ll disturb him more so that we can talk.,1
JADE ITS PAUL. Y DIDNT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME,1
I.ll post her out l8r. In class,1
Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,1
Wot u up 2 u weirdo?,1
"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",1
Y so late but i need to go n get da laptop...,1
2mro i am not coming to gym machan. Goodnight.,1
Infact happy new year. How are you where are you when are we seeing,1
"Hi, wkend ok but journey terrible. Wk not good as have huge back log of marking to do",1
Even i cant close my eyes you are in me our vava playing umma :-D,1
"Thanks da thangam, i feel very very happy dear. I also miss you da.",1
Ü mean it's confirmed... I tot they juz say oni... Ok then... ,1
Don no da:)whats you plan?,1
Small problem in auction:)punj now asking tiwary,1
Ho ho - big belly laugh! See ya tomo,1
Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,1
"There're some people by mu, I'm at the table by lambda",1
Just got to  &lt;#&gt;,1
This is my number by vivek..,1
I told that am coming on wednesday.,1
Thanx 4 sending me home...,1
Are you plans with your family set in stone ?,1
"Aight no rush, I'll ask jay",1
K.:)do it at evening da:)urgent:),1
Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,1
Waaaat?? Lololo ok next time then!,1
In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;),1
"Looks like you found something to do other than smoke, great job!",1
Thanks  and ! Or bomb and date as my phone wanted to say! ,1
;-) ok. I feel like john lennon.,1
Ok both our days. So what are you making for dinner tonite? Am I invited?,1
It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,1
Where is it. Is there any opening for mca.,1
Ok... Then r we meeting later?,1
When i have stuff to sell i.ll tell you,1
Hey come online! Use msn... We are all there,1
Sorry da. I gone mad so many pending works what to do.,1
Hey i will be late ah... Meet you at 945+,1
I surely dont forgot to come:)i will always be in touch in with you:-),1
This single single answers are we fighting? Plus i said am broke and you didnt reply,1
"Sorry, I'll call later",1
Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,1
"I'm back, lemme know when you're ready",1
Shopping? Eh ger i toking abt syd leh...Haha,1
I was gonna ask you lol but i think its at 7,1
She went to attend another two rounds today..but still did't reach home..,1
Ü go home liao? Ask dad to pick me up at 6...,1
Ok... But bag again..,1
"""ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX""",1
I sent your maga that money yesterday oh.,1
:) ,1
Just wait till end of march when el nino gets himself. Oh.,1
"I call you later, don't have network. If urgnt, sms me.",1
Hey tmr maybe can meet you at yck,1
Will do. Have a good day,1
I think chennai well settled?,1
"Yeah, probably but not sure. Ilol let u know, but personally I wuldnt bother, then again if ur goin to then I mite as well!!",1
Shall i come to get pickle,1
Apart from the one i told you about yesterday?,1
It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,1
Oh yah... We never cancel leh... Haha ,1
Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.,1
I'm in office now da:)where are you?,1
Hey... are you going to quit soon? Xuhui and i working till end of the month ,1
I'm good. Have you registered to vote?,1
"Goodmorning, today i am late for 2hrs. Because of back pain.",1
I've not sent it. He can send me.,1
No:-)i got rumour that you going to buy apartment in chennai:-),1
"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.",1
Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.,1
