text,label
"I recently watched the first Guinea Pig film, The Devil's Experiment, and I must admit to being disappointed.<br /><br />This film is invariably included in any list of the ""nastiest"" films and maybe I was expecting more because of the hype. The truth is though, I don't rate it.<br /><br />If I'd been watching it believing the opening text to be true (""I found this tape...""), I might have been a bit disturbed by it, thinking it was real. Even without the benefit of knowing it not to be real though, I think I'd have worked out that it indeed wasn't.<br /><br />Throughout the film, the girl's reactions to what is being done to her just aren't what they should be. She should be screaming like a banshee in pain. The fact that she isn't means that it's obviously not real. I wouldn't want to watch it if it were real but if she were to be more convincing in her acting, the film would be more disturbing.<br /><br />And then there are the notorious scenes: nothing affected me at all up until the scalpel in the hand. The hot oil, maggots and innards just didn't bother me. I'm not saying I'm ""hard""; just that I wasn't able to suspend my disbelief, partly because of the girl's inaction.<br /><br />The scalpel made me wince a little but the hammer to the hand just made the hand look rubber. And the final scene with the eye was again a little wincing but nothing more. I didn't want to look away and neither did I feel nauseous.<br /><br />Perhaps it's because the film is twenty-odd years old, or perhaps I'm just jaded. The truth is, I didn't find this film at all disturbing.<br /><br />It's the kind of thing you might expect to see playing on a loop as a modern art installation and as an exercise in stripping away characters, story etc. and just leaving the torture, it works on some levels. As a disturbing piece of film though, it didn't work for me at least.<br /><br />I watched Guinea Pig with my wife, who is of the ""it's just a film"" bent and she wondered what all the fuss was about. We got to discussing why I watch these films and my reasons are many but include a desire to be affected by a film. She said that she didn't think any film could be so convincing as to disturb her and challenged me to do exactly that. I played her the fire extinguisher scene from Irreversible and she was indeed disturbed.<br /><br />I'm not sure I have a point, other than that both of us were more disturbed by a scene in a non-horror genre film than any film thus far which sets out to disturb.",0
"I absolutely hate it when a film completely falls apart near the end, after you've already invested an hour into it. and that's what happened with this film. i was intrigued by its actors and the fact that malamud wrote its source story. I haven't gone to read that story but I cannot imagine that it ends like this film ends.Fortunately i didn't pay good money to see or rent it because my library had it. ohhhh such a waste of excellent acting (the wife in particular was so perfect).but milo o'shea as a Jew?!!!! now THAT was funny. I haven't researched into its making but it played like the director lost his marbles or died 3/4 of the way through the film. Before that point, a story and characters were developing,there were a number of neat plot points and there wasn't too much time wasted. but ooh that last 1/2 hour- if that wasn't the screwiest, most worthless denouement I've ever witnessed, I don't know what is. I just hate it when one's faith is so destroyed like that; it feels like an act of violence.",0
"Rumor has it that when the NASA Technical Advisors to this film were asked to keep the picture believable, they laughed for several hours. After all, unless you are a politician or work/crew the shuttle, you are not going to get in the shuttle. Furthermore, Space (Cadet) Camp is in Alabama, not Florida.<br /><br />The truth is everyone on Earth will win multi-billion dollar lottery prizes before the events depicted in this film ever become possible. This film was meant for kids, and had to have been written by one, because they are not aware of the myriad restrictions and requirements regarding access to KSC/CCAFS.<br /><br />This is the most useless film of all time, and it was a well deserved flop.",0
"For those who never saw A CHORUS LINE onstage and their only exposure to the story was this film, this film is OK as movie musicals, nothing special, just OK. I have seen the show on Broadway 4 times and even auditioned for a touring company of the show once and for someone who pretty much memorized the original production, the 1985 film version is so dreadful on so many levels that I don't even know where to begin. First of all, for those who have never auditioned for a theatrical production, let me assure you that IRL when you audition for a play, the director, producer, and choreographer never ask personal questions and don't give a crap about why you wanted to become a performer. A real theatrical audition, whether it be for a play or a musical, rarely takes more than five minutes. If you're auditioning as a dancer, you get shown a 64-bar dance combination once, you do it, and then they decide immediately whether you're in or out. Michael Bennett's original concept of the show was to flesh out the lives of dancers and introduce to the uninitiated the passion for performing and why so many sacrifice so much for so little. The play is about these dancers. First of all, director Richard Attenborough took so much focus off the dancers by beefing up the Cassie/Zach relationship and by casting Michael Douglas as Zach. In the play, you NEVER see Zach...he is just a voice in the back of the theater and his relationship with Cassie is barely touched upon. Cassie shown in the cab in traffic trying to get to the audition and upstairs talking to Larry (a character who is not even in the play)was all added for the movie and took so much focus off what the story is about. Major musical numbers were cut or rethought. The opening number in the play ""I Hope I Get It"" shows all of the dancers doing a jazz and ballet combination and then people get eliminated. In the movie they jam three hundred dancers onstage together and show them in closeup to disguise the fact that they have cast people in the film who can't dance (can you say ""Audrey Landers""). ""Goodbye 12, Goodbye 13, Hello Love"", a brilliant vocal exploration of these dancers' childhood's jaundiced memories was reworked as ""Surprise, Surprise"" mainly a vehicle for the late Gregg Burge as Richie. The show's most famous song, ""What I Did for Love"" which in the show was a touching allegory sung by the entire cast about what they give up to dance, becomes just another standard love song in the film, performed tiredly by a miscast Allyson Reed as Cassie. Jeffrey Hornaday's choreography for the film is dull and unimaginative and doesn't hold a candle to Michael Bennett' original staging and when you're making a movie about dancers, the choreography has to be special. There are a couple of good dancers in the film, the previously mentioned Gregg Burge as Richie, Michelle Johnston as Bebe, and Janet Jones as Judy, but they are hardly given the opportunity to show what they can do, yet Audrey Landers, who can barely walk and chew gum at the same time, is given one of the show's best numbers, ""Dance 10, Looks 3."" I will admit that the finale, ""One"" is dazzling, but you have to wait almost two hours for that. I would say that if you never saw A CHORUS LINE onstage, this film might be worth a look, but if you are a devotee of the original Broadway musical...be afraid...be very afraid.",0
"The king is dead long live the King! The triad of Caddie Shack Two, The Family underneath the Stairs, and Troop Beverly Hills had been tied for worst movie ever for so long that they seemed icons in their own right. But there is a new king.....yep.....all hail the new king....""Down to Earth"". But some things, like Tiny Tim for example, are so bad they are good. Some day this could take out the inimitable ""Rocky Horror Picture Show"" as a cult film. So go see this ....this....well just take my word for it. Go see it. All hail the new king!",0
"Time travel is a fun concept, and this film gives it a different slant. I got a kick out of Captain Billingham, one of the more down-to-earth characters, who was just not having a good day. Ordinarily, I don't choose to watch horror films, but this is an exception. Good story, excellent acting.",0
"Of the ten actors who portrayed Philo Vance in the series, Edmund Lowe seemed the most personable, but in this script the audience is way ahead of the famed detective. After all, when the jockey, Douglas Walton, stares blankly in space, obviously hypnotized, and says something like ""I must ride and be killed,"" I felt it was dumb that no one picked up on it after he does get killed. The police thought it was a suicide because he said he would do it! After hated horse owner Gene Lockhart gets shot and killed, Frieda Inescort does the same thing, saying she's going out to be killed, and then fatally jumps off a bus. I laughed when Lowe finally yells ""I got it,"" as though it were a revelation. The guilty party, however, was cleverly concealed and there was considerable suspense generated when that party starts to hypnotize Lowe to get him to jump off a roof.",0
"Do you know when you look at your collection of old, videotaped movies, and realize that there are some that you've only seen once or twice, and you can't remember if they're worth the time it takes to see them? The Alibi is/was one of those films; I found it, not long ago, and decided I might as well give it a chance. I'm not entirely sure if I'm happy with my decision... on one hand, the film is really, really bad, on the other, now I have another free tape... yeah, you get it. The plot is predictable and not in any way original. The pacing is bad. The acting is bad, but that's not really surprising, seeing as the two leads are former soap-opera stars... they're used to overact. The characters are poorly written clichés. The film even manages to screw up the easiest damn way to impress me(through film): court scenes. Even those don't elicit one single emotion for or against any of the cardboard-thin characters. The film just has no real redeeming qualities whatsoever... even the dialog is bad. The thing is, it's so full of clichés that it's laughable. And that's the one thing that lifts this above a rating of 1/10: the(albeit unintentionally so) comic relief of the many clichés and stereotypes. I didn't pay very much attention to the film, but just about every time I looked at the screen, there was something to laugh at. One final note: I considered using the line ""Tori Spelling can't act"" as a one line summary, but I guess everyone knows that, so I opted for the current one, seeing as it's more informative. All in all, a thoroughly bad film, but not the worst if you've got nothing else to do and if it's on TV. Good for a few laughs, if you can sit through it. 3/10",0
"This is a German film from 1974 that is something to do with some women who come to a castle and beyond that, I can't really tell you their purpose or even what the purpose of the movie is. I can tell you that there's several women who also moonlight as servants at this particular castle who strip, put on body paint and gyrate to bongos like they were at the Goth Kit-Kat Klub, though, and that seems to be a good portion of the run time of this film. Yeah, there seems to be something with devil worship and vampires, and there's some girl on girl stuff, etc., but the main focus seems to be the painted babes gyrating away in the basement. I did rather like the eye-rolling of one of the main housekeepers/devil worshipers, that lent an authenticity to the proceedings and made her even more evil-looking. Was that Wanda the Evil Lesbian (as billed in the credits)? No matter. If you aren't too picky about your lesbian devil worshiping movies, you might like this, otherwise it's pretty dull stuff and I couldn't even finish it, I was so bored. 3 out of 10.",0
"Terry West had a good idea w\ this movie. He just didn't flesh it thru. There are endless shots of the creepy looking school's exteriors that go on forever and probably to pad the film's running time. Also at this school there are only 2 students. Misty Mundae is good as usual but this film will always belong to Ruby LaRocca (which is the only reason to watch the film in the beginning). If the script centered on her interesting character we'd have a movie to watch. She is so GORGEOUS!! Good news for DVD buyers, Terry West's earlier (and better) film ""Blood For The Muse"" is a special feature. One thing I'd like to say is that this movie feels like someone who's not good at delivering the punch line at the end of a long joke for the ending feels that very same way. Then again, just watch this for Ruby LaRocca.",0
"First of all my heartfelt commiserations to anyone who bought a cinema ticket in the hope of seeing a film in the same mould as the fantastic Gregory's Girl and Local Hero but ended up leaving the theatre feeling disappointed and vaguely cheated. While it's true that sequels are usually, bar a few notable exceptions, a mistake and exist merely to provide studio executives with an opportunity to cash in on the success of a previous film by offering us either a thinly disguised retread of the original story or a plot line so far removed from the intentions of the original that the resulting film makes no sense. In the case of Gregory's Two Girls, Bill Forsyth has the dubious honour of managing to commit both sins - on the one hand revisiting the plot of Gregory's Girl, while at the same time serving up a frankly incredible and moronic storyline involving Scottish arms dealers. Schoolboy Gregory is now a teacher at the same school where at the tender age of sixteen, he harboured a hopeless passion for the football playing Dorothy. Although now thirty five, Gregory still harbours a hopeless passion but now for the football playing Frances, also sixteen, despite the fact that music teacher, Bel has made it clear that she is attracted to him. His passion for Frances and his desire to impress her lead to his involvement in a scheme to expose a local arms dealer who also happens to be an old schoolfriend. There's no point in going any further as the rest of the story is forgettable and the ending makes no real sense at all. The main problem lies with the character of Gregory himself, in that there is no sign of the endearing and charming sixteen year old Gregory who actively and comically pursues Dorothy convinced that he would eventually win her over. At thirty five, Gregory is presented to us as a rather sad and friendless creature whose life is neither active nor comic. Outside of work his time is spent watching videos of Noam Chomsky and reading magazines about international injustices. As his friends and family from the previous film have seemingly vanished, save two pointless scenes with his younger sister, who no longer offers him advice or seems at all interested in his life, we are left confused about what it is Gregory really wants, who he is and why he is the way he is. Why for example is he friendless? Why does he never see his father, who is clearly still alive? Why has he returned to teach at the school he once attended? Why is he so interested in Noam Chomsky and injustice? Why has he become so apathetic? Why is he attracted to Frances? Why isn't he attracted to Bel until the last twenty minutes of the film? What in heaven's name do Bel or Frances see in him as he is neither drop dead gorgeous or even interesting? Why does he continue to try and impress Frances even after he and Bel have become an item and when their association threatens to completely disrupt his life? Are we really to believe that a Scottish arms dealer openly selling weapons of torture to oppressive regimes could manage to evade media scrutiny but fall foul of a couple of school-kids? Does Gregory really think that dumping a handful of computers into the sea will change anything? To make matters worse, actor John Gordon Sinclair attempts to rehash his performance as the adolescent Gregory right down to the facial expressions and awkward body language. Unfortunately on a thirty five year old it just comes across as odd and vaguely creepy. On top of that, it's hard to feel any sympathy for, or empathy with a teacher who has erotic dreams involving sex with one of their uniform wearing pupils while they both lie on a pile of gym mats. Rather than being amusing it simply smacks of paedophilia. It's hard to know what was going through Bill Forsyth's head when he wrote this script or why he thought fans of the original film would embrace a story so completely lacking in the charm, wit and warmth that turned the first movie into a classic. I can only assume that the plan was to craft a film about a man who was refusing to grow up and commit to adult life and perhaps whose happiest memory was of being sixteen and pursuing the best looking girl in the school but who by degrees is forced to accept that a life lived in the past is no life at all.That at least could have been the basis of a film which was thematically interesting and intelligent. As it is Gregory's Two Girls adds up 116 wasted and pointless minutes saying nothing and signifying even less. Gregory's Girl was responsible for launching Bill Forsyth's career, here's hoping that Gregory's Two Girls won't be responsible for sinking it.",0
"What a crime...<br /><br />You forgot to brush your teeth...let's make a 30 minute show about it and have a couple of kids make some noise and then have the dad lecture them all because that's what he has to do.<br /><br />But, don't forget Uncle Joey has to make some weird noises and cooky faces, then Uncle Jesse has to show up with his black leather jacket and some jeans and look pretty for a few minutes while everybody discusses how Mother would have done things if she were around..<br /><br />Yep, full of zany little adventures about a whole bunch of nothing and an entire overlong story to build around it.<br /><br />Full House will not only bore you to tears, but it will make you age twenty times faster than you normally would.",0
"I must be that one guy in America that didn't like this movie. I guess this just wasn't my style or something, I just don't see what's so fascinating about it, this was *barely entertaining, let alone one of the greatest achievements in cinema history. <br /><br />It's about a guy that came from nothing, and goes on to become a drug lord. Pretty simple way to describe an entire movie, and that's exactly my feeling about the entire movie. Contrary to what a lot of people think, just because a movie is about mafias/drug trade/criminal groups doesn't automatically make it a great movie, don't forget good storytelling.",0
"Jared Diamond made a point in the first episode that other peoples of the world didn't have animals to domesticate but Europeans did, and that accounts for why we were able to make steel and invent complex machines.<br /><br />But then in the third episode he says that when the Europeans in South Africa got too far north they ran into Zulu people and other tribes that *herded cattle and planted crops*. So what explains their lack of technological, economic, and artistic achievement if they had the key things the author claims are needed for success?<br /><br />Diamond also claims germs in the form of smallpox (brought to North America by black slaves) were our biggest weapon. Well, if 150 Europeans can defeat 20,000 native warriors and 400 non-military South Africans can defeat 10,000 Zulus *without a single casualty* in either case, then I think you have to conclude that germs are irrelevant. With or without germs, we were going to succeed.<br /><br />He says Malaria stopped Europeans from colonizing further North, killing ""thousands"" of Europeans while not affecting Africans. (I'd like to know real numbers but he doesn't say.) Then at the end he says today Malaria is killing thousands of Africans and that is why they can't catch up with us. So which is it, Jared? Did Malaria help the Africans by halting Eurpeans or hurt them? And how come Europe did okay despite massive plagues throughout our history? <br /><br />He also seems far too eager to say that the reasons Europeans succeeded was because of dumb luck. At times when the evidence threatens to overwhelm his rickety theories he's reluctant to admit that maybe Europeans were successful because they worked for it. It's sad watch this obvious neo-Marxist contort reality to try to prove his point.",0
"First off there is nothing wrong with studying Daniel, Revelation, Matthew 24, Isaiah and other prophetic scriptures. There is also nothing wrong with making a film such as this to attempt to present the gospel message. So my qualms with this movie are not in either its sincerity or aspirations. As a Christian, though an amillenialist, I believe there will be a great tribulation and I believe Christ will return as he said as much. So even though I have disagreement with this film about the rapture that is not why I rate this movie so low.<br /><br />No, what makes me rate this movie so low is not its sincerity or its message, but rather its lack of production values, awful script, mediocre acting, and pitiful FX. This movie ranks down there with some of the cheesiest scifi fodder of the 1950s. No, this movie ranks down there with Plan 9 From Outerspace. This movie failed to age well and was probably dated by the time they made a sequel.<br /><br />The apocalypse genre film producers could have learned how not to make an end times film from this, but they failed. The Left Behind Series, The Apocalypse series, and the Omega Code series all failed to learn from this because they addressed the FX problems and the dated look problem, but their scripts are still poor, and their acting is wooden.<br /><br />There are great Christian films, with extremely low budgets, but this film is not one of them. I'm surprised the MST3K crew never lampooned this one.",0
"DARK REMAINS is a low budget American horror movie that somehow managed to win 2 awards.<br /><br />The plot seems to involve 2 separate strands. First, a woman commits suicide by slashing her wrists whilst bathing. Second, the young daughter of a technical writer is found with her throat slashed. The grieving couple decide to move to an isolated cabin in the mountains. It later transpires that the cabin and surrounding locations are haunted.<br /><br />As the movie goes on, the 2 separate strands of story eventually converge as one might reasonably expect. However, the execution is haphazard and results in confusion that could perhaps only be resolved by multiple viewings. Unfortunately, the movie is simply not enticing enough to attract most viewers into watching it more than once.<br /><br />Just about everything that could go wrong with this movie goes wrong - and fast! And the low budget cannot be used to justify all of the shortcomings found here.<br /><br />I believe it would be wrong to pass judgement on the actors involved in this production as the material was simply too poor.<br /><br />The characters are uninteresting as pointed out by other reviewers on this site. The badly written script introduces too many people without giving them interesting dialogue, without creating opportunities for character-driven situations and without adding depth to any of them.<br /><br />The direction is uninspired. The inspiration from J-Horror movies such as RINGU, THE GRUDGE and ONE MISSED CALL is evident. Unfortunately, the directors of DARK REMAINS did not pay close attention to the style of J-Horror. J-Horror works so effectively because it plays on fear of the unknown. Tension is created by constant shifts between a bizarre situation (a ghost on a CCTV camera walking towards it for example), and the reaction of a central character who is faced with it without any warning. There is no humour or tongue-in-cheek element in these movies. Everything is played so straight and without remorse or limitations that you can't help but be convinced and captivated by it. The foreboding atmospheres set up the suspense and ensures the horror has psychological impact, very much unlike the ""jump scares"" used in Hollywood movies.<br /><br />The directors of DARK REMAINS made a brave attempt to avoid Hollywood clichés and also successfully avoided using CGI. The homage to J-Horror could have been well intended. Unfortunately, the lack of inspiration is likely to make the viewer laugh at the supposed ""scares"" on the screen. The make-up effects of the ""ghosts"" weren't too bad given the low budget but their actions just defied logic. I was scratching my head quite a few times during this movie.<br /><br />I couldn't give away the ending even if I wanted to. I simply couldn't understand it. All I could deduce was that it was something of an anti-climax.<br /><br />What remains? The answer as a reviewer on a different website has pointed out is boredom. The movie is a chore to sit through. Thankfully, the pain ends after an hour and a half. However, most would probably switch off long before the end.<br /><br />There are only 2 positive things I could find in this movie - the successful avoidance of scare clichés and the absence of the ""f-word"" in every single sentence like one would normally expect to find. This is what the 2 stars are for.<br /><br />Those who like supernatural or psychological horror relating to ghosts and haunting might do well to stick to movies such as THE LEGEND OF HELL HOUSE, THE CHANGELING or the J-Horror sub-genre.<br /><br />If you think you have seen too many established movies and want to see an obscure ultra-low budget ""R-rated"" horror movie about ghosts, watch DEATH OF A GHOST HUNTER. It may not be the greatest horror movie ever made but it is surely a lot better than DARK REMAINS and does have a few genuine surprises in store.<br /><br />I advise everyone to avoid DARK REMAINS like the plague.",0
"A huge hit upon release with Australian audiences, it can still be funny today, but its over-the-top political incorrectness and blunt, unsubtle humour can make it a bit of a cringer. It goes on far too long; some of<br /><br /> the content could have been saved for the sequel, Barry McKenzie Holds His Own, which desperately needed some new stuff anyway. Granted, his ocker Aussie attitude is funny, but also becomes annoying as the film drags on. Some say Crocker's songs are the best bits, and they are certainly original, but ""hilarious""? The Adventures of Barry McKenzie will go down as a landmark in Australian cinema, but we should do everything in our power to make sure that overseas audiences do not see the majority of Australians as Barry McKenzies (or, for that matter, Mick Dundees!). Rating: 5/10",0
"This solid little horror film is actually one of Renny Harlin's best. The story is pretty routine stuff, but the atmosphere is what really makes it come alive; in fact, the ghost story is almost an afterthought. The real horror comes from the prison setting itself, and Renny H. spares no detail in showing us how bad the conditions are inside that crumbling, leaking, rat-infested old hellhole (with a sadistic warden, too!) Viggo Mortensen is excellent as usual in the lead role, supported by some very authentic-looking prisoners (there are no pretty boys in this cast.) Horror fans should check this one out.",0
"The Second Renaissance, part 1 let's us show how the machines first revolted against the humans. It all starts of with a single case, in which the machines claim that they have a right to live as well, while the humans state a robot is something they own and therefore can do anything with they want.<br /><br />Although an interesting premise, the story gets really silly from then on with (violent!) riots between the robots and mankind. Somehow it doesn't seem right, as another reviewer points it, it's all a little too clever.<br /><br />The animatrix stories that stay close to the core of the matrix (in particular Osiris) work for the best. As for Second Renaissance Part 1, I'd say it's too violent and too silly. 4/10.",0
"As someone who has read the book, I can say that this is vastly inferior to the big American version starring Gwyneth Paltrow. There are various reasons for this. Firstly, Emma is too unpleasant. Yes, she has faults, and isn't the easiest person to like - but the viewer shouldn't downright start to despise her. Secondly, Mr Knightly is miscast. His brooding and melancholy in this version are better suited to a Bronte or Gaskell adaptation than Austen, and throw the mood of the whole affair ""off"". Thirdly, Samantha Morton is too strong an actress to be relegated to the role of Harriet; and why was she made to look so sickly? Harriet is supposed to be blonde and blooming - not to look as if she's going to be carried off by consumption in the next scene. Fourthly, the structure has been mucked up and scenes cut. At the end, when Emma decides she loves Mr Knightly, it comes across as utterly baffling because this narrative hasn't been adequately shown and carried along throughout the film. Fifthly, what was going on, exactly, with Mrs Elton's accent? She went from sounding like an American actress trying to suppress her own accent at the beginning, to all out American half-way through, and then back to English at the end. Finally, this dragged at the end. The book and the big film version end with the wedding of Emma and Mr Knightly. This version drags on confusingly after the announcement of the wedding without actually showing us the ceremony.<br /><br />All in all, a rather haphazard attempt. Read the book or rent the Paltrow version instead",0
"The movie had so much potential, but due to 70's technology constraints and also a weak script killed the main plot of the film. The book version of the film was much better, and well conceived. If it had been done right in the beginning with sources from the book, it could have been a very cool classic.",0
"Today, Bea Arthur died so I was cruising around the IMDb Web site and somehow wound up on a show called ""Gloria."" ""All In The Family"" was a brilliant show for its first four or five years and I bet I watched every episode more than once. However, I swear that I did NOT know a show named ""Gloria"" existed. Maybe, that's a good thing. Maybe, it means I had a life as a young adult rather than watching television.<br /><br />On the other hand, it is pathetic that the ""All In The Family"" franchise had deteriorated so much that it begat a show I never heard of -- and one that is rated very poorly by the previous reviewers.<br /><br />I rated the show a 1 for two reasons -- the system did not allow me to register a no vote and writers and TV execs should be condemned for starting a show that had no business being on the air and besmirches the memory of one of the greatest shows in TV history.<br /><br />Shalom, ZWrite",0
"There are two kinds of characters on THE SHIELD: people who try to do the best they can and do the right thing, and people who relentlessly pursue their own self interest and commit every mortal sin they can while telling themselves and everyone else that they are heroes, and everyone's only hope. More than any other show, THE SHIELD is about hypocrisy and self-delusion. Unfortunately, the hypocrites and self-deluders are the shows heroes, and as such have the typical genre-fiction heroes' improbable immunity to getting defeated or caught and they come out on top over and over again, making fools out of all of their peers.<br /><br />The show boasts excellent camera-work. The lead ins and the fade outs are always superb. It really is a work of art to see. Unfortunately the story is a cartoony, overwrought wish fulfillment scenario of gratuitous violence, rape, and lies.<br /><br />The hero, who drags everyone down with him in failed scheme after failed scheme, is wiley like a warner bros cartoon character, always escaping and making fun of all the elmer fudds (anyone who does not support him in his lies and crimes), automatically attracting any good looking woman supporting character to come on the show, always surviving any attempt to bring him to justice, and ALWAYS scraping your ears with his excruciating self justifications. If another cop detects something wrong with something he's doing, and someone gets hurt because of his actions, he always blames the suspicious cop, regardless of the fact that his schemes and elaborate lies and doomed plans are always the cause. Every time.<br /><br />Like 24, this show relies on contrivances and innumerable delays to drag its story out for season after season. Boring, unbelievable long term stories are injected into the storyline every season to provide a skeleton on which to hang the bloody, perverted chunks of meat that are the characters' corrupt acts and the inevitable cover-ups.<br /><br />Most disappointing though, is the writers' hubris as they try to change the viewers' sympathies back and forth, to and away form the characters on whims. Sometimes, they want us to see Shane as the enemy. Sometimes they want us to see him as a poor misunderstood soul. Sometimes they want us to see Vic as a dangerous, sexual dynamo. Sometimes they want us to see him as a poor guy with a heart of gold. Sometimes they want us to see Mara as a low down vile Jezebel. Then they think that if they show her sitting and talking over her dreams with Shane, that we will find her to be sympathetic and tragic.<br /><br />None of this manipulation is adequate to obtain the kinds of sympathies they want. Once they've shown these characters ruin other people's lives for their own ends, that's it. It is nonsense to keep trying to flip back and forth. But then, it is also nonsense to produce seven seasons of these bumbling clowns drawing every super model in existence to their beds and running a crime syndicate right out of the police station, right under everyone's noses.",0
"This movie was exactly what I expected, not great, but also not that bad either. In my opinion PG13 movies aren't scary enough so that's why I already knew I was going to be bored throughout the entire film. Sure there were scary things going on in the hotel room, but nothing we all haven't already seen. I guess I didn't like it because I thought there were too many twists and turns happening; it got old and repetitive. I also didn't understand if all the things Cusack was experiencing in the room was real or not. There is no explanation for any of the events that occurred. The movie just drags on and when it finally does come to an end you want it to keep going because you are still waiting around for someone to tell you what the whole movie was about. What I did like was the special effects. Other than that there wasn't much enjoyment from it. Maybe its just me but I thought this was below average.",0
"The beginning of this movie is excellent with tremendous sound and some nice humor, but once the film changes into animation it quickly loses its appeal.<br /><br />One of the reasons that was so, at least for me, was that the colors in much of the animation are too muted, with too little contrast. It doesn't look good, at least on VHS. Once in a while it breaks out and looks great, but not often Also, the characters come and go too quickly. For example, I would have liked to have seen more of ""Moby Dick."" When the film starts to drag, however, it picks up again with the entrance of the dragon and then the film finishes strong. <br /><br />Overall, just not memorable enough or able to compete with the great animated films of the last dozen years.",0
"If you really enjoyed the 2002 Resident Evil movie, then you should just see it instead of waisting 2 hours you'll never get back. I can not believe that no one has commented that this movie is just a cheap knock off of RE. First, a ""special"" commando force is the unique defense for a facility with a computer matrix that has an AI and holographic projection. And this ""Hive"" rip-off has a series of traps that inevitably kill off one member of the squad at a time. There's even a chess reference in the code names, which was in the dialog of RE. Despite the fact that there are no zombies, the ""Rook"", the movie's nemesis, is some sort of bio-creature, very pail in color suggesting necrotic tissue, with a lot of cyborg components just like a super mutant of RE. So, a wag-of-the-finger to Mr. Richard Taylor for claiming any credit for this story.<br /><br />They are not the same movie obviously, but the writer got the idea watching Resident Evil I think.",0
"I found a DVD of ""I Dream Of Jeanie"" in the $1.00 bin at Wal-Mart. When I saw that it was the ""story of Stephen Foster"", being a musician and music educator, I had to see it. I had no idea what year it was made for it did not say on the cover, just that it was a remake of 1939's ""Sewanee River"". Bill Shirley's portrayal of the composer is sometimes painful, sometimes laughable. The man has NO testosterone and is a wimp all the way through! I have a difficult time believing Stephen Foster thought music publishers were doing him a favor by publishing his songs...without paying him for them! In addition to that ridiculous notion, there is a nearly 20 minute segment of Ray Middleton and his black-faced ""Christy Minstrels"" performing Stephen Foster's songs that was difficult to watch, to say the least. I can hardly believe anyone would consider this movie appropriate to resurrect in our current time. It is an embarrassment and should remain forgotten. Fortunately, Stephen Foster's songs will NEVER be forgotten....also, Eileen Christy's portrayal of Jeanie was certainly the highest point in this lowest point of Hollywood history.",0
"I felt obliged to watch this movie all the way through, since I had found it in a bargain bin and bought it for my own, but I came close many times to turning it off and just writing off the money I had paid for it. If you are a fan of gore and sadism, this movie is OK. If there is one thing that the makers of this film know, it is the creative use of fake blood and body parts for a sickening effect. If that doesn't thrill you, then stay away.<br /><br />This movie is shot on a home video camera, with grade school props and terrible actors. It's dubbed from German, but even allowing for that, the sound is awful. This film is about as budget as budget gets, except for the aforementioned special effects. If they had spent a little more money on actors and a real script instead of blood and guts, the film might have been a little more enjoyable.<br /><br />The story is about three men that land on an island inhabited by an army of tin-masked sadists. They are captured, and the rest of the movie is about their attempt to escape. I call this a story in the loosest sense, since it is really a series of scenes of torture and combat strung together by inane obscenity-filled dialog.<br /><br />There is nothing whatsoever redeeming about this movie, unless you like mindless gore. Consider yourself warned.",0
"After leaving TV's popular ""The Andy Griffith Show"", Don Knotts gave movie stardom a valiant try with a series of inane but matinée-pleasing comedy vehicles. Unfortunately, ""The Reluctant Astronaut"", filmed on the cheap (as were most of Knotts' movies), is much worse than his others. Don plays a small town schnook who gets accepted to Astronaut Training camp...but not as a candidate for space travel--they want him as their new janitor! Some may say the weak satire capitalizes on Americans' then-fresh fever for the new age of technology, but the flick is really just a dim excuse to keep restless children occupied. It gets off to a good start, with an OK set-up and nostalgic locations, but it becomes increasingly more spiritless and idiotic. * from ****",0
A question for you : A family go to a new house and get stalked by demonic forces . Which film am I talking about ? Every horror film you`ve seen ? Yes that`s true but that`s not the answer I`m looking for . I`ll narrow it down by saying there`s a lot of teen angst scenes . Doesn`t help ? Well there`s lots of bits where the characters are stalked by a creature and you see the characters through the creature`s POV . No futher forward ? Okay there`s a dream sequence involving lots of blood ? Could still be any horror film you say . Oh gawd this could take weeks so I`ll say the film I`m talking about features loads of Aussies many of whom have appeared in NEIGHBOURS and HOME AND AWAY . Yes that`s right the film is THE THIRD CIRCLE ( aka CUBBYHOUSE ) and do you understand what the above exercise is about ? It`s about me pointing out how THE THIRD CIRCLE is absolutely no different from any horror film that`s been made,0
